Year,Gender,Educational.Stage,Field.Of.Interest,Would.Enroll.In.CS,Q1,Q2,CS.Only.Teaches.To.Use.Software,CS.Uses.Little.Math,Most.CS.Students.Are.Male,CS.Requires.Knowledge.In.Computers,Higher.Education.Required.To.Work.In.CS,Family.Approves.CS.Major,CS.Has.Low.Employability,CS.Work.Has.Long.Hours,CS.Fosters.Creativity,CS.Is.Prestigious,CS.Provides.Good.Wages,CS.Enables.Interdisciplinary.Experiences,Uses.Computer.At.Home,Uses.Computer.At.Relatives.House,Uses.Computer.At.Friends.House,Uses.Computer.At.School,Uses.Computer.At.Work,Uses.Computer.At.Lan.House,Uses.Computer.At.Library,Uses.Computer.At.Digital.Inclusion.Center,Has.Used.Text.Editor,Has.Used.Image.Editor,Has.Used.Spreadsheet,Has.Used.Database,Has.Used.Internet,Has.Used.Social.Network,Has.Used.Email,Has.Used.Games,Has.Used.For.Creating.Web.Pages,Has.Used.For.Development,Has.Used.Other.Softwares
2011,F,High School (11th Grade),Human Sciences,Yes,11100000,11001110000,No,Maybe,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No
2011,F,High School (11th Grade),Biology-Health Sciences,Yes,11110100,11101111001,No,Yes,Maybe,No,Maybe,Maybe,No,No,Yes,Yes,Maybe,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes
2011,F,High School (11th Grade),Human Sciences,No,10000000,10001110000,No,No,Maybe,Yes,No,Maybe,Maybe,Maybe,Yes,,,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No
2011,F,High School (11th Grade),Human Sciences,No,10000000,10001110000,No,No,Maybe,Yes,No,Maybe,Maybe,Maybe,Yes,Yes,Maybe,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No
2011,F,High School (11th Grade),,No,10110000,1000110000,No,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No
2011,F,High School (11th Grade),Human Sciences,No,11100010,11111110001,No,No,Yes,Yes,No,Yes,No,No,Yes,Maybe,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes
2011,F,High School (11th Grade),Biology-Health Sciences,Yes,11110100,11001100000,No,No,No,Yes,No,Maybe,No,Maybe,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No
2011,F,High School (11th Grade),,Maybe,11110001,11001111000,No,Maybe,Yes,No,Yes,Yes,No,Maybe,Yes,Yes,Maybe,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2011,F,High School (11th Grade),Human Sciences,No,11110100,1111001,No,No,Yes,Yes,Yes,No,Maybe,Maybe,Yes,,Maybe,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes
2011,F,High School (11th Grade),Biology-Health Sciences,Maybe,10000000,11111111000,No,Maybe,No,Yes,No,Maybe,Maybe,No,Yes,No,Maybe,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No
2011,F,High School (11th Grade),Human Sciences,Yes,100,11011111010,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No
2011,F,High School (11th Grade),Biology-Health Sciences,No,1100100,11101111000,No,No,No,No,Maybe,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No
2011,F,High School (11th Grade),Biology-Health Sciences,Yes,11110000,11011111111,Maybe,No,Yes,No,Yes,Yes,No,Maybe,Maybe,Yes,Maybe,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
2011,F,High School (11th Grade),Human Sciences,Maybe,10110000,11001110000,No,No,Yes,Yes,No,Yes,Maybe,Maybe,Yes,Yes,Yes,Maybe,Yes,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No
2011,F,High School (11th Grade),Human Sciences,No,10010000,11001111000,No,Maybe,Yes,Maybe,Yes,Maybe,No,Maybe,Yes,Maybe,Maybe,Maybe,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2011,F,High School (11th Grade),Exact Sciences,Maybe,10010000,11001110000,No,No,Yes,,Maybe,Yes,No,Maybe,Yes,Maybe,Yes,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No
2011,F,High School (11th Grade),Exact Sciences,Yes,10100000,11101111000,No,No,Maybe,Maybe,Yes,Maybe,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No
2011,F,High School (11th Grade),Biology-Health Sciences,Maybe,11100000,11101111000,No,No,No,No,No,Yes,No,No,Maybe,Maybe,Maybe,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No
2011,F,High School (11th Grade),Human Sciences,Maybe,11110000,11111000111,No,Maybe,No,No,Yes,Maybe,Maybe,No,Yes,Maybe,Maybe,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes
2011,F,High School (11th Grade),Biology-Health Sciences,Yes,11010100,10101111000,No,No,No,No,Yes,Yes,No,No,No,Yes,Yes,Maybe,Yes,Yes,No,Yes,No,Yes,No,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No
2011,F,High School (11th Grade),Biology-Health Sciences,Yes,11000100,11001111000,No,No,No,No,Yes,Maybe,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2011,F,High School (11th Grade),Biology-Health Sciences,Yes,10100,11001010000,Maybe,,No,Yes,Yes,Maybe,No,No,Yes,Yes,Maybe,Yes,No,No,No,Yes,No,Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No
2011,F,High School (11th Grade),Biology-Health Sciences,Maybe,11010110,11001111000,Maybe,No,Yes,Maybe,Yes,Maybe,Maybe,Maybe,Yes,Maybe,Maybe,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2011,F,High School (11th Grade),Biology-Health Sciences,Maybe,10000000,10100111000,No,Maybe,Yes,Maybe,Yes,Maybe,Maybe,No,Yes,Maybe,Yes,Maybe,Yes,No,No,No,No,No,No,No,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No
2011,F,High School (11th Grade),Exact Sciences,No,11000110,11001111000,No,No,Yes,Maybe,No,No,Maybe,Maybe,Yes,Yes,Yes,Maybe,Yes,Yes,No,No,No,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2011,F,High School (11th Grade),Human Sciences,Yes,1000000,10001111000,No,No,No,Yes,Yes,No,Maybe,Maybe,Yes,,Maybe,Maybe,No,Yes,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,No
2011,F,High School (11th Grade),Biology-Health Sciences,Maybe,10000,10101010000,No,No,,Yes,Yes,Yes,No,Maybe,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No,Yes,No,Yes,No,No,No,No
2011,F,High School (11th Grade),Human Sciences,Yes,10010111,11101111011,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,,Maybe,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes
2011,F,High School (11th Grade),Biology-Health Sciences,Yes,11000100,10101110000,No,,Yes,Yes,No,Maybe,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,Yes,No,Yes,No,Yes,Yes,Yes,No,No,No,No
2011,F,High School (11th Grade),Human Sciences,,10000000,10001110000,Yes,No,,Yes,Yes,Maybe,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No
2011,F,High School (11th Grade),Biology-Health Sciences,No,10010000,1110001,No,,No,,Maybe,No,No,No,Yes,Maybe,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes
2011,F,High School (11th Grade),Biology-Health Sciences,No,11110100,11011111000,No,No,Yes,Maybe,Maybe,No,No,Maybe,Yes,Maybe,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No
2011,F,High School (11th Grade),Biology-Health Sciences,Maybe,11110100,11101111000,Yes,No,Yes,Maybe,Yes,Maybe,Yes,No,Yes,Maybe,Maybe,Maybe,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No
2011,F,High School (11th Grade),Biology-Health Sciences,Maybe,10100000,11001110000,No,Maybe,Yes,Maybe,Yes,No,Yes,Maybe,No,Yes,Maybe,Yes,Yes,No,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No
2011,F,High School (11th Grade),Biology-Health Sciences,Maybe,11110100,11111111000,No,No,Maybe,Yes,Yes,Maybe,No,No,Yes,Yes,Yes,Maybe,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No
2011,F,High School (11th Grade),Biology-Health Sciences,No,11110100,11111111000,No,,Maybe,Yes,Yes,Yes,Yes,Maybe,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No
2011,F,High School (11th Grade),Human Sciences,Yes,11110100,11111111010,No,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No
2011,F,High School (11th Grade),Biology-Health Sciences,No,11110010,11001111000,,,,,,,,,,,,,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2011,F,High School (11th Grade),Biology-Health Sciences,Maybe,11110100,11111111000,No,Maybe,Maybe,Yes,Maybe,Maybe,Maybe,No,Yes,Yes,Maybe,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No
2011,F,High School (11th Grade),Biology-Health Sciences,Yes,11010000,11001111000,No,No,Yes,Maybe,No,No,No,Maybe,Maybe,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2011,F,High School (11th Grade),Human Sciences,No,11110100,11001111000,No,Maybe,Yes,Yes,Yes,No,Maybe,Yes,Yes,Yes,Maybe,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2011,F,High School (11th Grade),Biology-Health Sciences,No,11000000,10100001000,No,Yes,No,No,Yes,No,No,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,Yes,No,No,No
2011,F,High School (11th Grade),Biology-Health Sciences,Maybe,11100000,10101100000,No,No,Yes,No,Yes,Maybe,No,Maybe,Yes,Maybe,Maybe,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No
2011,F,Adult Education Program,,,0,10110001100,No,,,,,Yes,,,,,,,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No,No
2011,F,Adult Education Program,,Yes,0,0,,,Maybe,Yes,No,,No,Maybe,Yes,,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2011,F,Adult Education Program,,Yes,11110000,11101110011,Yes,No,Yes,Yes,,No,No,Maybe,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes
2011,F,Adult Education Program,Human Sciences,Yes,11100100,1001101000,No,Yes,Yes,Maybe,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,Yes,Yes,No,Yes,No,No,No
2011,F,Adult Education Program,Biology-Health Sciences,Yes,11110010,11001111110,No,Yes,Yes,Maybe,Yes,Maybe,Maybe,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No
2011,F,Adult Education Program,Biology-Health Sciences,Maybe,10000000,1111010,Yes,Maybe,No,Yes,Yes,No,Maybe,No,Yes,Maybe,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No
2011,F,Adult Education Program,Human Sciences,Yes,11100000,11101111000,No,Yes,Yes,Maybe,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No
2011,F,Adult Education Program,,Maybe,10010,11001110000,Maybe,No,Maybe,Yes,Yes,,No,Maybe,Maybe,Maybe,Maybe,Yes,No,No,No,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No
2011,F,Adult Education Program,Human Sciences,No,11100000,1001111001,Maybe,No,No,Maybe,Maybe,No,No,,Yes,Maybe,No,No,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes
2011,F,Adult Education Program,Human Sciences,Yes,11000100,11001110000,Maybe,Yes,Maybe,No,Yes,No,Maybe,Yes,,Maybe,Maybe,Yes,Yes,Yes,No,No,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No
2011,F,Adult Education Program,Exact Sciences,Yes,11000000,11111111111,Yes,No,Yes,Maybe,Yes,Yes,No,Maybe,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
2011,F,Adult Education Program,Exact Sciences,Yes,11100100,11001111100,No,Yes,No,No,Yes,Yes,Yes,No,Yes,No,Maybe,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No
2011,F,Adult Education Program,,,0,1100,Yes,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No
2011,F,Adult Education Program,Biology-Health Sciences,Yes,11100101,11101111011,Maybe,No,Yes,No,Yes,Yes,No,No,Yes,Yes,Maybe,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes
2011,F,Adult Education Program,Biology-Health Sciences,No,10000000,11001000000,No,No,Yes,Maybe,Yes,No,Maybe,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No
2011,F,Adult Education Program,,,0,1100,No,,Yes,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No
2011,F,High School (12th Grade),Human Sciences,Yes,11110000,11101111000,No,No,Yes,Yes,Yes,Yes,No,Maybe,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No
2011,F,High School (12th Grade),Human Sciences,Yes,11110100,11111110010,,,,,,,,,,,,,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No
2011,F,High School (12th Grade),Human Sciences,No,10000000,11001111101,No,No,Maybe,Maybe,Maybe,Maybe,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes
2011,F,High School (12th Grade),Biology-Health Sciences,Maybe,11110000,11101111000,No,No,Yes,Yes,,Maybe,Yes,Maybe,Yes,Yes,Maybe,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No
2011,F,High School (12th Grade),Exact Sciences,Yes,11000010,11101111000,No,No,Maybe,Yes,No,No,No,Maybe,Yes,Maybe,Maybe,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No
2011,F,High School (12th Grade),Human Sciences,Maybe,11100000,10001111000,Maybe,No,Yes,Yes,No,Yes,No,Maybe,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,No
2011,F,High School (12th Grade),Human Sciences,Yes,11100000,10001110000,Maybe,Maybe,Yes,Yes,Yes,Maybe,Maybe,No,Yes,Maybe,Maybe,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No
2011,F,High School (12th Grade),Human Sciences,No,11100010,11101111000,Maybe,Maybe,Yes,Maybe,Maybe,No,No,No,Yes,Maybe,Maybe,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No
2011,F,High School (12th Grade),Human Sciences,No,10000000,11101110000,No,No,Maybe,Maybe,Maybe,Yes,No,Yes,Yes,,Maybe,Maybe,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No
2011,F,High School (12th Grade),Human Sciences,No,11110110,11101111001,No,Maybe,Yes,Yes,No,Maybe,No,No,Yes,Yes,Yes,Maybe,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes
2011,F,High School (12th Grade),Human Sciences,No,10100100,10101110000,Maybe,No,Yes,Maybe,Maybe,Yes,No,Maybe,Maybe,Yes,Maybe,Yes,Yes,No,Yes,No,No,Yes,No,No,Yes,No,Yes,No,Yes,Yes,Yes,No,No,No,No
2011,F,High School (12th Grade),Human Sciences,Maybe,11110110,11001111001,No,No,Yes,Yes,No,Maybe,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes
2011,F,High School (12th Grade),Human Sciences,No,11100011,11001111001,No,Yes,Yes,Yes,No,No,No,No,Yes,Maybe,Yes,Maybe,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes
2011,F,High School (12th Grade),Human Sciences,Yes,11110110,10001100000,Yes,No,Yes,No,No,Yes,Maybe,No,Yes,Yes,Maybe,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No
2011,F,High School (12th Grade),Human Sciences,Maybe,11000000,11001110000,Yes,Yes,Maybe,Maybe,Maybe,No,Maybe,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No
2011,F,High School (12th Grade),Human Sciences,No,11110100,11011111000,No,Maybe,Maybe,Yes,Yes,No,Maybe,No,Yes,Maybe,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No
2011,F,High School (12th Grade),Biology-Health Sciences,Yes,11100100,11111111101,No,No,Yes,Maybe,Yes,Maybe,No,Maybe,Maybe,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes
2011,F,High School (12th Grade),Human Sciences,No,10100010,11101111001,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes
2011,M,High School (12th Grade),Exact Sciences,Yes,10010000,11111111010,No,No,No,No,No,Maybe,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No
2011,F,High School (12th Grade),Human Sciences,No,11110000,10001110000,No,Yes,Yes,Maybe,Yes,Maybe,,Maybe,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No
2011,F,High School (12th Grade),Biology-Health Sciences,No,10000000,11101111000,Yes,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No
2011,F,High School (12th Grade),Human Sciences,Maybe,10000001,11111111000,No,Yes,Yes,Maybe,No,No,Maybe,Maybe,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No
2011,F,High School (12th Grade),Human Sciences,Maybe,11100000,11001110000,No,No,Yes,Maybe,Yes,Maybe,No,No,Yes,Maybe,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No
2011,F,High School (12th Grade),Human Sciences,No,10100000,11101111000,No,Yes,Yes,Maybe,No,No,Maybe,Maybe,Yes,Maybe,Maybe,Maybe,Yes,No,Yes,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No
2011,F,High School (12th Grade),Biology-Health Sciences,Maybe,10010110,11100000000,No,No,No,Yes,Yes,Maybe,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No
2011,F,High School (12th Grade),Exact Sciences,Yes,11100000,11111111000,No,No,,Yes,Maybe,Yes,No,No,Yes,Yes,Maybe,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No
2011,F,High School (12th Grade),Biology-Health Sciences,Maybe,10010100,11001111000,No,No,No,Yes,No,Yes,No,No,No,Yes,Yes,Maybe,Yes,No,No,Yes,No,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2011,F,High School (12th Grade),Biology-Health Sciences,Maybe,11000001,10000011000,No,,Yes,No,Yes,Maybe,No,No,Maybe,Maybe,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,No
2011,F,High School (12th Grade),Exact Sciences,Yes,10000000,11101000001,No,No,Yes,Yes,Yes,No,Maybe,No,Yes,No,Maybe,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No,No,No,Yes
2011,M,High School (12th Grade),Exact Sciences,Yes,11110000,11001111000,No,No,No,Maybe,Yes,Yes,No,Maybe,Maybe,Yes,Maybe,Maybe,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2011,M,High School (12th Grade),Exact Sciences,Maybe,11110000,10101111000,No,No,Maybe,Yes,Maybe,Maybe,No,No,Yes,Maybe,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No
2011,F,High School (12th Grade),Biology-Health Sciences,Yes,11110110,10000100000,Yes,No,,,Yes,Yes,Maybe,No,Yes,Yes,Yes,Maybe,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No
2011,F,High School (12th Grade),Exact Sciences,Yes,11110100,10101110000,No,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,Yes,No,Yes,Yes,Yes,No,No,No,No
2011,F,High School (12th Grade),Exact Sciences,Maybe,11100000,11001111100,No,No,Maybe,Maybe,Yes,Yes,No,Maybe,Yes,Yes,Maybe,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No
2011,F,High School (12th Grade),Biology-Health Sciences,No,10100000,11001110000,No,No,No,Yes,Yes,Maybe,Maybe,No,Yes,Yes,Yes,Maybe,Yes,No,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No
2011,F,High School (12th Grade),Exact Sciences,Yes,10010001,11111000110,No,No,Yes,Yes,No,Yes,Maybe,Yes,Yes,Yes,Maybe,Yes,Yes,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,No
2011,F,High School (12th Grade),Exact Sciences,Yes,10010000,11001100000,Maybe,Yes,Yes,Yes,,Yes,No,Maybe,No,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No
2011,F,High School (12th Grade),,Yes,10010110,11001111000,No,Maybe,Yes,Yes,Yes,Maybe,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No
2011,F,High School (12th Grade),Biology-Health Sciences,Maybe,11110100,11101110000,Yes,No,Maybe,Yes,No,,Maybe,No,,Maybe,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No
2011,F,High School (12th Grade),Biology-Health Sciences,Maybe,10000000,11101111000,No,No,Yes,Yes,Yes,Maybe,Maybe,Yes,Yes,Yes,Maybe,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No
2011,F,High School (12th Grade),,Yes,1010110,10111111001,No,No,Yes,No,Yes,Maybe,No,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes
2011,F,High School (12th Grade),,Maybe,10000110,11101111000,No,Maybe,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No
2011,F,High School (12th Grade),Human Sciences,Yes,10010010,10100100000,No,No,Yes,No,No,Yes,No,,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,No,Yes,No,Yes,No,No,Yes,No,No,No,No,No
